,time,step,surface,latitude,longitude,valid_time,t,gribfile_projection,y,x,point_latitude,point_longitude,heightAboveGround,t2m,inversion
1561,2020-02-06,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-06,275.9259,,308693.8474433345,1481479.8574780696,40,-80,2.0,276.33368,False
1562,2020-02-07,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-07,279.8593,,308693.8474433345,1481479.8574780696,40,-80,2.0,279.92258,False
1563,2020-02-08,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-08,269.57452,,308693.8474433345,1481479.8574780696,40,-80,2.0,270.83023,True
1564,2020-02-09,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-09,272.0461,,308693.8474433345,1481479.8574780696,40,-80,2.0,272.6878,False
1565,2020-02-10,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-10,274.85217,,308693.8474433345,1481479.8574780696,40,-80,2.0,275.40067,False
1566,2020-02-11,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-11,281.12985,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.28595,False
1567,2020-02-12,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-12,276.52954,,308693.8474433345,1481479.8574780696,40,-80,2.0,276.93005,False
1568,2020-02-13,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-13,274.88177,,308693.8474433345,1481479.8574780696,40,-80,2.0,274.68082,False
1569,2020-02-14,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-14,274.90485,,308693.8474433345,1481479.8574780696,40,-80,2.0,275.51443,False
1570,2020-02-15,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-15,267.3177,,308693.8474433345,1481479.8574780696,40,-80,2.0,267.3317,False
1571,2020-02-16,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-16,273.0569,,308693.8474433345,1481479.8574780696,40,-80,2.0,273.6034,False
1572,2020-02-17,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-17,277.14526,,308693.8474433345,1481479.8574780696,40,-80,2.0,277.48676,False
1573,2020-02-18,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-18,278.6186,,308693.8474433345,1481479.8574780696,40,-80,2.0,279.4914,False
1574,2020-02-19,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-19,280.64288,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.07452,False
1575,2020-02-20,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-20,273.69272,,308693.8474433345,1481479.8574780696,40,-80,2.0,274.47058,False
1576,2020-02-21,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-21,271.45517,,308693.8474433345,1481479.8574780696,40,-80,2.0,270.30936,False
1577,2020-02-22,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-22,271.97986,,308693.8474433345,1481479.8574780696,40,-80,2.0,272.41028,False
1578,2020-02-23,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-23,275.26648,,308693.8474433345,1481479.8574780696,40,-80,2.0,276.1751,False
1579,2020-02-24,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-24,279.51953,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.65128,True
1580,2020-02-25,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-25,282.57916,,308693.8474433345,1481479.8574780696,40,-80,2.0,283.373,False
1581,2020-02-26,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-26,281.6217,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.74506,False
1582,2020-02-27,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-27,281.02032,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.82263,False
1583,2020-02-28,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-28,267.24957,,308693.8474433345,1481479.8574780696,40,-80,2.0,270.12628,True
1584,2020-02-29,0 days,0.0,40.00603868710662,279.9922670991639,2020-02-29,270.56418,,308693.8474433345,1481479.8574780696,40,-80,2.0,271.69257,True
1585,2020-03-01,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-01,271.51575,,308693.8474433345,1481479.8574780696,40,-80,2.0,272.0196,False
1586,2020-03-02,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-02,276.7219,,308693.8474433345,1481479.8574780696,40,-80,2.0,277.70862,False
1587,2020-03-03,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-03,281.72626,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.96964,False
1588,2020-03-04,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-04,280.88602,,308693.8474433345,1481479.8574780696,40,-80,2.0,282.2178,True
1589,2020-03-05,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-05,279.98718,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.33667,True
1590,2020-03-06,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-06,280.57043,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.86365,True
1591,2020-03-07,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-07,275.86343,,308693.8474433345,1481479.8574780696,40,-80,2.0,276.27063,False
1592,2020-03-08,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-08,275.62787,,308693.8474433345,1481479.8574780696,40,-80,2.0,276.58124,False
1593,2020-03-09,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-09,283.59784,,308693.8474433345,1481479.8574780696,40,-80,2.0,284.64056,True
1594,2020-03-10,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-10,286.98776,,308693.8474433345,1481479.8574780696,40,-80,2.0,287.67212,False
1595,2020-03-11,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-11,282.2776,,308693.8474433345,1481479.8574780696,40,-80,2.0,282.56403,False
1596,2020-03-12,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-12,281.96133,,308693.8474433345,1481479.8574780696,40,-80,2.0,282.26312,False
1597,2020-03-13,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-13,289.66547,,308693.8474433345,1481479.8574780696,40,-80,2.0,290.17703,False
1598,2020-03-14,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-14,282.47266,,308693.8474433345,1481479.8574780696,40,-80,2.0,283.55627,True
1599,2020-03-15,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-15,275.58453,,308693.8474433345,1481479.8574780696,40,-80,2.0,273.9762,False
1600,2020-03-16,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-16,278.26425,,308693.8474433345,1481479.8574780696,40,-80,2.0,279.2829,True
1601,2020-03-17,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-17,280.4422,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.1065,False
1602,2020-03-18,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-18,280.0722,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.3321,False
1603,2020-03-19,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-19,284.0926,,308693.8474433345,1481479.8574780696,40,-80,2.0,284.68448,False
1604,2020-03-20,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-20,288.2744,,308693.8474433345,1481479.8574780696,40,-80,2.0,289.17438,False
1605,2020-03-21,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-21,287.70557,,308693.8474433345,1481479.8574780696,40,-80,2.0,288.6642,False
1606,2020-03-22,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-22,274.51666,,308693.8474433345,1481479.8574780696,40,-80,2.0,275.0614,False
1607,2020-03-23,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-23,281.66968,,308693.8474433345,1481479.8574780696,40,-80,2.0,282.20773,False
1608,2020-03-24,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-24,280.95996,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.46667,False
1609,2020-03-25,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-25,279.5797,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.28937,False
1610,2020-03-26,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-26,282.51367,,308693.8474433345,1481479.8574780696,40,-80,2.0,283.1596,False
1611,2020-03-27,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-27,290.9046,,308693.8474433345,1481479.8574780696,40,-80,2.0,291.7149,False
1612,2020-03-28,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-28,286.23038,,308693.8474433345,1481479.8574780696,40,-80,2.0,286.78836,False
1613,2020-03-29,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-29,291.0278,,308693.8474433345,1481479.8574780696,40,-80,2.0,291.45105,False
1614,2020-03-30,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-30,293.66235,,308693.8474433345,1481479.8574780696,40,-80,2.0,294.95895,True
1615,2020-03-31,0 days,0.0,40.00603868710662,279.9922670991639,2020-03-31,280.76056,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.16772,False
1616,2020-04-01,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-01,280.0036,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.23553,False
1617,2020-04-02,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-02,280.26257,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.4034,True
1618,2020-04-03,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-03,281.85373,,308693.8474433345,1481479.8574780696,40,-80,2.0,283.22485,True
1619,2020-04-04,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-04,284.24335,,308693.8474433345,1481479.8574780696,40,-80,2.0,285.37067,True
1620,2020-04-05,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-05,285.63834,,308693.8474433345,1481479.8574780696,40,-80,2.0,286.18616,False
1621,2020-04-06,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-06,285.0413,,308693.8474433345,1481479.8574780696,40,-80,2.0,285.64383,False
1622,2020-04-07,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-07,287.9715,,308693.8474433345,1481479.8574780696,40,-80,2.0,289.07684,True
1623,2020-04-08,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-08,287.06598,,308693.8474433345,1481479.8574780696,40,-80,2.0,287.94568,False
1624,2020-04-09,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-09,291.53204,,308693.8474433345,1481479.8574780696,40,-80,2.0,292.37793,False
1625,2020-04-10,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-10,277.80203,,308693.8474433345,1481479.8574780696,40,-80,2.0,278.9104,True
1626,2020-04-11,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-11,277.053,,308693.8474433345,1481479.8574780696,40,-80,2.0,278.4604,True
1627,2020-04-12,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-12,283.06927,,308693.8474433345,1481479.8574780696,40,-80,2.0,284.03662,False
1628,2020-04-13,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-13,289.64502,,308693.8474433345,1481479.8574780696,40,-80,2.0,291.71997,True
1629,2020-04-14,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-14,279.84634,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.54312,False
1630,2020-04-15,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-15,276.41577,,308693.8474433345,1481479.8574780696,40,-80,2.0,276.57904,False
1631,2020-04-16,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-16,278.80493,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.09973,True
1632,2020-04-17,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-17,277.48282,,308693.8474433345,1481479.8574780696,40,-80,2.0,278.64764,True
1633,2020-04-18,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-18,280.93295,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.70447,False
1634,2020-04-19,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-19,279.62106,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.55368,False
1635,2020-04-20,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-20,284.40546,,308693.8474433345,1481479.8574780696,40,-80,2.0,285.7688,True
1636,2020-04-21,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-21,286.00974,,308693.8474433345,1481479.8574780696,40,-80,2.0,286.77774,False
1637,2020-04-22,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-22,279.2376,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.32367,True
1638,2020-04-23,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-23,280.14493,,308693.8474433345,1481479.8574780696,40,-80,2.0,280.48495,False
1639,2020-04-24,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-24,284.55325,,308693.8474433345,1481479.8574780696,40,-80,2.0,284.54425,False
1640,2020-04-25,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-25,286.29532,,308693.8474433345,1481479.8574780696,40,-80,2.0,287.30338,True
1641,2020-04-26,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-26,287.9764,,308693.8474433345,1481479.8574780696,40,-80,2.0,288.5799,False
1642,2020-04-27,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-27,281.9333,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.687,False
1643,2020-04-28,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-28,285.2947,,308693.8474433345,1481479.8574780696,40,-80,2.0,286.14883,False
1644,2020-04-29,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-29,286.36557,,308693.8474433345,1481479.8574780696,40,-80,2.0,286.88242,False
1645,2020-04-30,0 days,0.0,40.00603868710662,279.9922670991639,2020-04-30,290.73746,,308693.8474433345,1481479.8574780696,40,-80,2.0,291.50137,False
1646,2020-05-01,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-01,284.8962,,308693.8474433345,1481479.8574780696,40,-80,2.0,285.52078,False
1647,2020-05-02,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-02,283.91113,,308693.8474433345,1481479.8574780696,40,-80,2.0,284.3205,False
1648,2020-05-03,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-03,291.89117,,308693.8474433345,1481479.8574780696,40,-80,2.0,293.1048,True
1649,2020-05-04,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-04,291.07996,,308693.8474433345,1481479.8574780696,40,-80,2.0,291.4481,False
1650,2020-05-05,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-05,285.23627,,308693.8474433345,1481479.8574780696,40,-80,2.0,285.56662,False
1651,2020-05-06,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-06,281.75052,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.90585,False
1652,2020-05-07,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-07,281.13492,,308693.8474433345,1481479.8574780696,40,-80,2.0,281.8259,False
1653,2020-05-08,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-08,288.39444,,308693.8474433345,1481479.8574780696,40,-80,2.0,289.3028,False
1654,2020-05-09,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-09,275.8853,,308693.8474433345,1481479.8574780696,40,-80,2.0,276.0773,False
1655,2020-05-10,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-10,277.5165,,308693.8474433345,1481479.8574780696,40,-80,2.0,278.7359,True
1656,2020-05-11,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-11,286.71826,,308693.8474433345,1481479.8574780696,40,-80,2.0,287.78387,True
1657,2020-05-12,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-12,278.5789,,308693.8474433345,1481479.8574780696,40,-80,2.0,278.8706,False
1658,2020-05-13,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-13,283.38684,,308693.8474433345,1481479.8574780696,40,-80,2.0,284.49564,True
1659,2020-05-14,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-14,289.79657,,308693.8474433345,1481479.8574780696,40,-80,2.0,290.42667,False
1660,2020-05-15,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-15,292.88934,,308693.8474433345,1481479.8574780696,40,-80,2.0,293.4682,False
1661,2020-05-16,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-16,293.20404,,308693.8474433345,1481479.8574780696,40,-80,2.0,294.175,False
1662,2020-05-17,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-17,293.48386,,308693.8474433345,1481479.8574780696,40,-80,2.0,294.0486,False
1663,2020-05-18,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-18,295.3155,,308693.8474433345,1481479.8574780696,40,-80,2.0,295.56155,False
1664,2020-05-19,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-19,294.55753,,308693.8474433345,1481479.8574780696,40,-80,2.0,294.91647,False
1665,2020-05-20,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-20,288.0034,,308693.8474433345,1481479.8574780696,40,-80,2.0,288.8305,False
1666,2020-05-21,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-21,289.06662,,308693.8474433345,1481479.8574780696,40,-80,2.0,290.07462,True
1667,2020-05-22,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-22,290.56454,,308693.8474433345,1481479.8574780696,40,-80,2.0,290.8549,False
1668,2020-05-23,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-23,293.63547,,308693.8474433345,1481479.8574780696,40,-80,2.0,293.7685,False
1669,2020-05-24,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-24,296.161,,308693.8474433345,1481479.8574780696,40,-80,2.0,296.5364,False
1670,2020-05-25,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-25,297.64532,,308693.8474433345,1481479.8574780696,40,-80,2.0,298.01846,False
1671,2020-05-26,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-26,299.90884,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.3078,False
1672,2020-05-27,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-27,300.69775,,308693.8474433345,1481479.8574780696,40,-80,2.0,301.23322,False
1673,2020-05-28,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-28,298.20825,,308693.8474433345,1481479.8574780696,40,-80,2.0,298.5178,False
1674,2020-05-29,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-29,300.54926,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.78873,False
1675,2020-05-30,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-30,292.57892,,308693.8474433345,1481479.8574780696,40,-80,2.0,291.839,False
1676,2020-05-31,0 days,0.0,40.00603868710662,279.9922670991639,2020-05-31,291.9498,,308693.8474433345,1481479.8574780696,40,-80,2.0,292.79422,False
1677,2020-06-01,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-01,288.77484,,308693.8474433345,1481479.8574780696,40,-80,2.0,289.43793,False
1678,2020-06-02,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-02,292.74887,,308693.8474433345,1481479.8574780696,40,-80,2.0,293.10693,False
1679,2020-06-03,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-03,299.19135,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.15372,False
1680,2020-06-04,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-04,298.37076,,308693.8474433345,1481479.8574780696,40,-80,2.0,298.88077,False
1681,2020-06-05,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-05,292.02313,,308693.8474433345,1481479.8574780696,40,-80,2.0,291.965,False
1682,2020-06-06,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-06,298.00186,,308693.8474433345,1481479.8574780696,40,-80,2.0,298.3306,False
1683,2020-06-07,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-07,298.51816,,308693.8474433345,1481479.8574780696,40,-80,2.0,298.99097,False
1684,2020-06-08,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-08,295.77795,,308693.8474433345,1481479.8574780696,40,-80,2.0,296.22943,False
1685,2020-06-09,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-09,299.15323,,308693.8474433345,1481479.8574780696,40,-80,2.0,299.53638,False
1686,2020-06-10,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-10,303.511,,308693.8474433345,1481479.8574780696,40,-80,2.0,303.9001,False
1687,2020-06-11,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-11,300.71146,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.94315,False
1688,2020-06-12,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-12,296.47244,,308693.8474433345,1481479.8574780696,40,-80,2.0,297.0087,False
1689,2020-06-13,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-13,295.89673,,308693.8474433345,1481479.8574780696,40,-80,2.0,296.40784,False
1690,2020-06-14,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-14,292.48236,,308693.8474433345,1481479.8574780696,40,-80,2.0,292.7197,False
1691,2020-06-15,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-15,290.90833,,308693.8474433345,1481479.8574780696,40,-80,2.0,290.4999,False
1692,2020-06-16,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-16,296.24335,,308693.8474433345,1481479.8574780696,40,-80,2.0,296.66718,False
1693,2020-06-17,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-17,297.36725,,308693.8474433345,1481479.8574780696,40,-80,2.0,297.7815,False
1694,2020-06-18,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-18,296.19916,,308693.8474433345,1481479.8574780696,40,-80,2.0,296.61316,False
1695,2020-06-19,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-19,296.77496,,308693.8474433345,1481479.8574780696,40,-80,2.0,296.41928,False
1696,2020-06-20,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-20,296.1351,,308693.8474433345,1481479.8574780696,40,-80,2.0,295.5505,False
1697,2020-06-21,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-21,300.774,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.94617,False
1698,2020-06-22,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-22,301.52496,,308693.8474433345,1481479.8574780696,40,-80,2.0,301.42636,False
1699,2020-06-23,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-23,298.64996,,308693.8474433345,1481479.8574780696,40,-80,2.0,298.57166,False
1700,2020-06-24,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-24,295.39996,,308693.8474433345,1481479.8574780696,40,-80,2.0,295.21143,False
1701,2020-06-25,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-25,295.73337,,308693.8474433345,1481479.8574780696,40,-80,2.0,295.99768,False
1702,2020-06-26,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-26,295.12454,,308693.8474433345,1481479.8574780696,40,-80,2.0,294.92877,False
1703,2020-06-27,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-27,299.525,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.13022,False
1704,2020-06-28,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-28,294.0833,,308693.8474433345,1481479.8574780696,40,-80,2.0,294.26358,False
1705,2020-06-29,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-29,299.2964,,308693.8474433345,1481479.8574780696,40,-80,2.0,299.28592,False
1706,2020-06-30,0 days,0.0,40.00603868710662,279.9922670991639,2020-06-30,301.23676,,308693.8474433345,1481479.8574780696,40,-80,2.0,301.5311,False
1707,2020-07-01,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-01,302.33707,,308693.8474433345,1481479.8574780696,40,-80,2.0,302.51883,False
1708,2020-07-02,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-02,299.49716,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.01257,False
1709,2020-07-03,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-03,302.1382,,308693.8474433345,1481479.8574780696,40,-80,2.0,302.82043,False
1710,2020-07-04,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-04,302.2125,,308693.8474433345,1481479.8574780696,40,-80,2.0,302.92255,False
1711,2020-07-05,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-05,303.15,,308693.8474433345,1481479.8574780696,40,-80,2.0,303.76953,False
1712,2020-07-06,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-06,303.15,,308693.8474433345,1481479.8574780696,40,-80,2.0,303.99863,False
1713,2020-07-07,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-07,304.2125,,308693.8474433345,1481479.8574780696,40,-80,2.0,304.89267,False
1714,2020-07-08,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-08,296.7443,,308693.8474433345,1481479.8574780696,40,-80,2.0,296.1242,False
1715,2020-07-09,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-09,302.275,,308693.8474433345,1481479.8574780696,40,-80,2.0,302.58386,False
1716,2020-07-10,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-10,303.025,,308693.8474433345,1481479.8574780696,40,-80,2.0,303.41043,False
1717,2020-07-11,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-11,296.15,,308693.8474433345,1481479.8574780696,40,-80,2.0,295.8221,False
1718,2020-07-12,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-12,300.39224,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.46063,False
1719,2020-07-13,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-13,295.3812,,308693.8474433345,1481479.8574780696,40,-80,2.0,295.16556,False
1720,2020-07-14,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-14,299.525,,308693.8474433345,1481479.8574780696,40,-80,2.0,299.11758,False
1721,2020-07-15,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-15,300.3375,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.23108,False
1722,2020-07-16,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-16,303.9,,308693.8474433345,1481479.8574780696,40,-80,2.0,304.41614,False
1723,2020-07-17,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-17,298.775,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.5712,True
1724,2020-07-18,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-18,302.525,,308693.8474433345,1481479.8574780696,40,-80,2.0,302.92804,False
1725,2020-07-19,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-19,304.9,,308693.8474433345,1481479.8574780696,40,-80,2.0,305.2835,False
1726,2020-07-20,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-20,305.5875,,308693.8474433345,1481479.8574780696,40,-80,2.0,305.98672,False
1727,2020-07-21,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-21,303.56226,,308693.8474433345,1481479.8574780696,40,-80,2.0,303.40958,False
1728,2020-07-22,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-22,297.22595,,308693.8474433345,1481479.8574780696,40,-80,2.0,296.74103,False
1729,2020-07-23,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-23,301.56918,,308693.8474433345,1481479.8574780696,40,-80,2.0,301.75772,False
1730,2020-07-24,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-24,299.83517,,308693.8474433345,1481479.8574780696,40,-80,2.0,300.19867,False
1731,2020-07-25,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-25,302.54773,,308693.8474433345,1481479.8574780696,40,-80,2.0,302.47745,False
1732,2020-07-26,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-26,302.69214,,308693.8474433345,1481479.8574780696,40,-80,2.0,302.52884,False
1733,2020-07-27,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-27,304.21252,,308693.8474433345,1481479.8574780696,40,-80,2.0,304.26932,False
1734,2020-07-28,0 days,0.0,40.00603868710662,279.9922670991639,2020-07-28,302.15002,,308693.8474433345,1481479.8574780696,40,-80,2.0,302.40378,False
